,Customer,Region,Date,Cat,Route,Product,Season,State,Pack,Manufacturer,Group,Segment,Base Value,Manuf_Value,Quantity
2550745,417678,1,2022-11-02,2,1,404881,1,1,10,33,165,1,13.87,86.7,6
2551430,103825,1,2022-11-03,2,1,404881,1,1,10,33,165,1,2.31,14.45,1
2551696,107031,1,2022-11-03,2,1,404881,1,1,10,33,165,1,13.87,86.7,6
2553007,112750,1,2022-11-03,2,1,404881,1,1,10,33,117,2,4.62,28.9,2
2553041,139689,1,2022-11-03,2,1,404881,1,1,10,33,117,2,4.62,28.9,2
2553929,388925,1,2022-11-03,2,1,404881,1,1,10,33,165,1,6.94,43.35,3
2554975,477490,1,2022-11-03,2,1,404881,1,1,10,33,165,1,27.74,173.4,12
2555258,146451,1,2022-11-04,2,1,404881,1,1,10,33,165,1,13.87,86.7,6
2555634,195907,1,2022-11-04,2,1,404881,1,1,10,33,165,1,13.87,86.7,6
2556468,128233,1,2022-11-04,2,1,404881,1,1,10,33,165,1,13.87,86.7,6
2556478,123127,1,2022-11-04,2,1,404881,1,1,10,33,129,2,13.87,86.7,6
2556540,190288,1,2022-11-04,2,1,404881,1,1,10,33,275,2,23.12,144.5,10
2556897,191682,1,2022-11-04,2,1,404881,1,1,10,33,165,1,4.62,28.9,2
2557378,101604,1,2022-11-04,2,1,404881,1,1,10,33,165,1,13.87,86.7,6
2559294,316674,1,2022-11-07,2,1,404881,1,1,10,33,243,4,4.62,28.9,2
2561382,128793,1,2022-11-07,2,1,404881,1,1,10,33,165,1,27.74,173.4,12
2562194,459881,1,2022-11-07,2,1,404881,1,1,10,33,165,1,11.56,72.25,5
2562442,477646,1,2022-11-07,2,1,404881,1,1,10,33,165,1,13.87,86.7,6
2562962,115041,1,2022-11-08,2,1,404881,1,1,10,33,165,1,27.74,173.4,12
2563716,178829,1,2022-11-08,2,1,404881,1,1,10,33,229,2,13.87,86.7,6
2565697,503629,1,2022-11-08,2,1,404881,1,1,10,33,165,1,18.5,115.6,8
2566550,196455,1,2022-11-09,2,1,404881,1,1,10,33,165,1,23.12,144.5,10
2568531,108125,1,2022-11-10,2,1,404881,1,1,10,33,136,2,11.56,72.25,5
2570460,476302,1,2022-11-10,2,1,404881,1,1,10,33,218,2,11.56,72.25,5
2571244,154995,1,2022-11-11,2,1,404881,1,1,10,33,165,1,36.99,231.2,16
2571434,116295,1,2022-11-11,2,1,404881,1,1,10,33,191,2,27.74,173.4,12
2571615,115476,1,2022-11-11,2,1,404881,1,1,10,33,144,2,55.49,346.8,24
2572191,364973,1,2022-11-11,2,1,404881,1,1,10,33,165,1,9.25,57.8,4
2574695,102127,1,2022-11-14,2,1,404881,1,1,10,33,165,1,13.87,86.7,6
2576365,193533,1,2022-11-16,2,1,404881,1,1,10,33,11,2,6.94,43.35,3
2576575,115041,1,2022-11-16,2,1,404881,1,1,10,33,165,1,6.94,43.35,3
2577033,143847,1,2022-11-16,2,1,404881,1,1,10,33,191,2,13.87,86.7,6
2578420,142928,1,2022-11-16,2,1,404881,1,1,10,33,165,1,13.87,86.7,6
2579192,402688,1,2022-11-16,2,1,404881,1,1,10,33,165,1,13.87,86.7,6
2582969,143334,1,2022-11-17,2,1,404881,1,1,10,33,225,4,27.74,173.4,12
2583700,476302,1,2022-11-17,2,1,404881,1,1,10,33,218,2,23.12,144.5,10
2583701,476302,1,2022-11-17,2,2,404881,1,1,10,33,218,2,-11.56,-72.25,-5
2584163,124955,1,2022-11-18,2,1,404881,1,1,10,33,165,1,9.25,57.8,4
2584173,193533,1,2022-11-18,2,1,404881,1,1,10,33,11,2,9.25,57.8,4
2584285,142694,1,2022-11-18,2,1,404881,1,1,10,33,165,1,27.74,173.4,12
2584615,112982,1,2022-11-18,2,1,404881,1,1,10,33,165,1,55.49,346.8,24
2585114,106999,1,2022-11-18,2,1,404881,1,1,10,33,187,2,141.03,881.45,61
2586184,118969,1,2022-11-18,2,1,404881,1,1,10,33,187,2,13.87,86.7,6
2587200,468206,1,2022-11-18,2,1,404881,1,1,10,33,165,1,4.62,28.9,2
2587366,111278,1,2022-11-21,2,1,404881,1,1,10,33,165,1,104.04,650.25,45
2588428,352236,1,2022-11-21,2,1,404881,1,1,10,33,165,1,4.62,28.9,2
2589852,114644,1,2022-11-21,2,1,404881,1,1,10,33,165,1,9.25,57.8,4
2591958,119754,1,2022-11-22,2,1,404881,1,1,10,33,165,1,6.94,43.35,3
2592143,111026,1,2022-11-22,2,1,404881,1,1,10,33,165,1,27.74,173.4,12
2592586,331970,1,2022-11-22,2,1,404881,1,1,10,33,136,2,55.49,346.8,24
2594071,512415,1,2022-11-22,2,1,404881,1,1,10,33,165,1,6.94,43.35,3
2594461,113072,1,2022-11-23,2,1,404881,1,1,10,33,165,1,11.56,72.25,5
2596366,511662,1,2022-11-23,2,1,404881,1,1,10,33,165,1,23.12,144.5,10
2597650,375196,1,2022-11-24,2,1,404881,1,1,10,33,136,2,13.87,86.7,6
2598774,115041,1,2022-11-25,2,1,404881,1,1,10,33,165,1,23.12,144.5,10
2598948,142927,1,2022-11-25,2,1,404881,1,1,10,33,165,1,6.94,43.35,3
2599678,150234,1,2022-11-25,2,1,404881,1,1,10,33,191,2,30.06,187.85,13
2601320,110829,1,2022-11-28,2,1,404881,1,1,10,33,243,4,27.74,173.4,12
2601800,316674,1,2022-11-28,2,1,404881,1,1,10,33,243,4,55.49,346.8,24
2602631,111406,1,2022-11-28,2,1,404881,1,1,10,33,243,4,69.36,433.5,30
2602655,180563,1,2022-11-28,2,1,404881,1,1,10,33,243,4,55.49,346.8,24
2603637,343920,1,2022-11-28,2,1,404881,1,1,10,33,243,4,55.49,346.8,24
2604233,467116,1,2022-11-28,2,1,404881,1,1,10,33,243,4,55.49,346.8,24
2604556,511662,1,2022-11-28,2,1,404881,1,1,10,33,165,1,18.5,115.6,8
2606977,459881,1,2022-11-29,2,1,404881,1,1,10,33,165,1,23.12,144.5,10
2607413,468405,1,2022-11-29,2,1,404881,1,1,10,33,286,2,83.23,520.2,36
2607541,508669,1,2022-11-29,2,1,404881,1,1,10,33,165,1,34.68,216.75,15
2609066,309655,1,2022-11-30,2,1,404881,1,1,10,33,190,1,6.94,43.35,3
2610049,124955,1,2022-12-01,2,1,404881,1,1,10,33,165,1,6.94,43.35,3
2614694,142021,1,2022-12-05,2,1,404881,1,1,10,33,165,1,23.12,144.5,10
2615046,185483,1,2022-12-05,2,1,404881,1,1,10,33,165,1,23.12,144.5,10
2615108,100012,1,2022-12-05,2,1,404881,1,1,10,33,114,2,6.94,43.35,3
2615489,126426,1,2022-12-05,2,1,404881,1,1,10,33,165,1,27.74,173.4,12
2617388,110829,1,2022-12-06,2,1,404881,1,1,10,33,243,4,55.49,346.8,24
2617786,316674,1,2022-12-06,2,1,404881,1,1,10,33,243,4,115.6,722.5,50
2618349,132705,1,2022-12-06,2,1,404881,1,1,10,33,165,1,6.94,43.35,3
2618417,180563,1,2022-12-06,2,1,404881,1,1,10,33,243,4,27.74,173.4,12
2618961,352084,1,2022-12-06,2,1,404881,1,1,10,33,243,4,23.12,144.5,10
2619143,343920,1,2022-12-06,2,1,404881,1,1,10,33,243,4,27.74,173.4,12
2619185,122760,1,2022-12-06,2,1,404881,1,1,10,33,114,2,4.62,28.9,2
2619679,467116,1,2022-12-06,2,1,404881,1,1,10,33,243,4,27.74,173.4,12
2620765,143878,1,2022-12-07,2,1,404881,1,1,10,33,165,1,7.11,86.7,6
2621206,196939,1,2022-12-07,2,1,404881,1,1,10,33,165,1,3.55,43.35,3
2621584,375196,1,2022-12-07,2,1,404881,1,1,10,33,136,2,14.22,173.4,12
2622686,182967,1,2022-12-08,2,1,404881,1,1,10,33,135,2,18.96,231.2,16
2623081,108210,1,2022-12-08,2,1,404881,1,1,10,33,191,2,7.11,86.7,6
2623691,173215,1,2022-12-08,2,1,404881,1,1,10,33,165,1,7.11,86.7,6
2624204,436915,1,2022-12-08,2,1,404881,1,1,10,33,165,1,7.11,86.7,6
2624352,461302,1,2022-12-08,2,1,404881,1,1,10,33,100,2,7.11,86.7,6
2624898,110829,1,2022-12-09,2,1,404881,1,1,10,33,243,4,35.55,433.5,30
2626015,111406,1,2022-12-09,2,1,404881,1,1,10,33,243,4,17.77,216.75,15
2626033,180563,1,2022-12-09,2,1,404881,1,1,10,33,243,4,14.22,173.4,12
2626439,173215,1,2022-12-09,2,1,404881,1,1,10,33,165,1,7.11,86.7,6
2626822,342362,1,2022-12-09,2,1,404881,1,1,10,33,165,1,2.37,28.9,2
2626904,424465,1,2022-12-09,2,1,404881,1,1,10,33,86,4,23.7,289.0,20
2627369,495220,1,2022-12-09,2,1,404881,1,1,10,33,165,1,42.66,520.2,36
2629051,183825,1,2022-12-12,2,1,404881,1,1,10,33,165,1,5.92,72.25,5
2629472,136622,1,2022-12-12,2,1,404881,1,1,10,33,165,1,3.55,43.35,3
2629600,111154,1,2022-12-12,2,1,404881,1,1,10,33,165,1,7.11,86.7,6
2632331,316674,1,2022-12-13,2,2,404881,1,1,10,33,243,4,-55.49,-346.8,-24
2632737,106174,1,2022-12-13,2,1,404881,1,1,10,33,117,2,3.55,43.35,3
2633246,144493,1,2022-12-13,2,1,404881,1,1,10,33,191,2,7.11,86.7,6
2634800,191640,1,2022-12-14,2,1,404881,1,1,10,33,165,1,3.55,43.35,3
2634811,125682,1,2022-12-14,2,1,404881,1,1,10,33,218,2,7.11,86.7,6
2635391,154995,1,2022-12-14,2,1,404881,1,1,10,33,165,1,7.11,86.7,6
2635607,111026,1,2022-12-14,2,1,404881,1,1,10,33,165,1,21.33,260.1,18
2636707,385288,1,2022-12-14,2,1,404881,1,1,10,33,165,1,14.22,173.4,12
2636832,385299,1,2022-12-14,2,1,404881,1,1,10,33,165,1,2.37,28.9,2
2637388,495220,1,2022-12-14,2,1,404881,1,1,10,33,165,1,42.66,520.2,36
2637455,512541,1,2022-12-14,2,1,404881,1,1,10,33,165,1,5.92,72.25,5
2637554,191640,1,2022-12-15,2,1,404881,1,1,10,33,165,1,4.74,57.8,4
2637681,124955,1,2022-12-15,2,1,404881,1,1,10,33,165,1,3.55,43.35,3
2640175,107657,1,2022-12-16,2,1,404881,1,1,10,33,114,2,14.22,173.4,12
2641526,367126,1,2022-12-16,2,1,404881,1,1,10,33,9,2,11.85,144.5,10
2641837,417093,1,2022-12-16,2,1,404881,1,1,10,33,8,2,71.09,867.0,60
2642727,104313,1,2022-12-19,2,1,404881,1,1,10,33,165,1,7.11,86.7,6
2642890,195907,1,2022-12-19,2,1,404881,1,1,10,33,165,1,10.66,130.05,9
2642929,197084,1,2022-12-19,2,1,404881,1,1,10,33,114,2,9.48,115.6,8
2643006,131474,1,2022-12-19,2,1,404881,1,1,10,33,114,2,3.55,43.35,3
2643147,350570,1,2022-12-19,2,1,404881,1,1,10,33,124,2,14.22,173.4,12
2644001,190288,1,2022-12-19,2,1,404881,1,1,10,33,275,2,7.11,86.7,6
2644173,146518,1,2022-12-19,2,1,404881,1,1,10,33,165,1,14.22,173.4,12
2644262,307861,1,2022-12-19,2,1,404881,1,1,10,33,114,2,2.37,28.9,2
2644304,341898,1,2022-12-19,2,1,404881,1,1,10,33,165,1,11.85,144.5,10
2644345,349430,1,2022-12-19,2,1,404881,1,1,10,33,165,1,11.85,144.5,10
2645221,396708,1,2022-12-19,2,1,404881,1,1,10,33,114,2,4.74,57.8,4
2645898,470104,1,2022-12-19,2,1,404881,1,1,10,33,165,1,35.55,433.5,30
2646006,393531,1,2022-12-19,2,1,404881,1,1,10,33,165,1,7.11,86.7,6
2646055,495220,1,2022-12-19,2,2,404881,1,1,10,33,165,1,-42.66,-520.2,-36
2646130,513793,1,2022-12-19,2,1,404881,1,1,10,33,165,1,23.7,289.0,20
2646402,124955,1,2022-12-20,2,1,404881,1,1,10,33,165,1,3.55,43.35,3
2646450,182967,1,2022-12-20,2,1,404881,1,1,10,33,135,2,28.44,346.8,24
2646489,140313,1,2022-12-20,2,1,404881,1,1,10,33,165,1,3.55,43.35,3
2646492,113641,1,2022-12-20,2,1,404881,1,1,10,33,39,2,11.85,144.5,10
2646589,195907,1,2022-12-20,2,1,404881,1,1,10,33,165,1,10.66,130.05,9
2646629,108239,1,2022-12-20,2,1,404881,1,1,10,33,294,3,11.85,144.5,10
2646771,151368,1,2022-12-20,2,1,404881,1,1,10,33,165,1,5.92,72.25,5
2646861,186719,1,2022-12-20,2,1,404881,1,1,10,33,165,1,7.11,86.7,6
2647869,338444,1,2022-12-20,2,1,404881,1,1,10,33,165,1,2.37,28.9,2
2647937,126359,1,2022-12-20,2,1,404881,1,1,10,33,191,2,42.66,520.2,36
2648155,375430,1,2022-12-20,2,1,404881,1,1,10,33,229,2,7.11,86.7,6
2648410,142705,1,2022-12-20,2,1,404881,1,1,10,33,165,1,2.37,28.9,2
2648571,380956,1,2022-12-20,2,1,404881,1,1,10,33,165,1,5.92,72.25,5
2649248,118947,1,2022-12-21,2,1,404881,1,1,10,33,114,2,14.22,173.4,12
2649696,100012,1,2022-12-21,2,1,404881,1,1,10,33,114,2,3.55,43.35,3
2649956,131443,1,2022-12-21,2,1,404881,1,1,10,33,165,1,3.55,43.35,3
2650740,104589,1,2022-12-21,2,1,404881,1,1,10,33,165,1,7.11,86.7,6
2651281,441316,1,2022-12-21,2,1,404881,1,1,10,33,148,2,2.37,28.9,2
2652002,110121,1,2022-12-22,2,1,404881,1,1,10,33,114,2,11.85,144.5,10
2652085,115041,1,2022-12-22,2,1,404881,1,1,10,33,165,1,14.22,173.4,12
2652570,109106,1,2022-12-22,2,1,404881,1,1,10,33,114,2,9.48,115.6,8
2653272,166314,1,2022-12-22,2,1,404881,1,1,10,33,114,2,8.29,101.15,7
2653329,126359,1,2022-12-22,2,1,404881,1,1,10,33,191,2,21.33,260.1,18
2653801,342362,1,2022-12-22,2,1,404881,1,1,10,33,165,1,11.85,144.5,10
2653995,5168,1,2022-12-22,1,1,404881,1,1,10,33,53,5,54.91,57.8,4
2654664,159321,1,2022-12-23,2,1,404881,1,1,10,33,165,1,4.74,57.8,4
2655249,106174,1,2022-12-23,2,1,404881,1,1,10,33,117,2,4.74,57.8,4
2655357,110936,1,2022-12-23,2,1,404881,1,1,10,33,114,2,3.55,43.35,3
2655731,122987,1,2022-12-23,2,1,404881,1,1,10,33,165,1,7.11,86.7,6
2655903,106973,1,2022-12-23,2,1,404881,1,1,10,33,165,1,3.55,43.35,3
2656113,394503,1,2022-12-23,2,1,404881,1,1,10,33,114,2,2.37,28.9,2
2656196,142705,1,2022-12-23,2,1,404881,1,1,10,33,165,1,4.74,57.8,4
2656570,476855,1,2022-12-23,2,1,404881,1,1,10,33,165,1,2.37,28.9,2
2656755,116451,1,2022-12-26,2,1,404881,1,1,10,33,243,4,35.55,433.5,30
2657153,195907,1,2022-12-26,2,1,404881,1,1,10,33,165,1,7.11,86.7,6
2657320,316674,1,2022-12-26,2,1,404881,1,1,10,33,243,4,71.09,867.0,60
2657931,190874,1,2022-12-26,2,1,404881,1,1,10,33,114,2,7.11,86.7,6
2658185,111406,1,2022-12-26,2,1,404881,1,1,10,33,243,4,28.44,346.8,24
2658199,180563,1,2022-12-26,2,1,404881,1,1,10,33,243,4,35.55,433.5,30
2658517,193063,1,2022-12-26,2,1,404881,1,1,10,33,114,2,14.22,173.4,12
2658701,181541,1,2022-12-26,2,1,404881,1,1,10,33,165,1,7.11,86.7,6
2658755,366512,1,2022-12-26,2,1,404881,1,1,10,33,165,1,71.09,867.0,60
2658828,128043,1,2022-12-26,2,1,404881,1,1,10,33,275,2,7.11,86.7,6
2658932,352084,1,2022-12-26,2,1,404881,1,1,10,33,243,4,14.22,173.4,12
2659206,343920,1,2022-12-26,2,1,404881,1,1,10,33,243,4,35.55,433.5,30
2659392,417678,1,2022-12-26,2,1,404881,1,1,10,33,165,1,5.92,72.25,5
2659851,467116,1,2022-12-26,2,1,404881,1,1,10,33,243,4,47.4,578.0,40
2661033,127295,1,2022-12-27,2,1,404881,1,1,10,33,165,1,14.22,173.4,12
2661082,188560,1,2022-12-27,2,1,404881,1,1,10,33,165,1,5.92,72.25,5
2661412,190288,1,2022-12-27,2,1,404881,1,1,10,33,275,2,4.74,57.8,4
2661556,307861,1,2022-12-27,2,1,404881,1,1,10,33,114,2,7.11,86.7,6
2661649,191682,1,2022-12-27,2,1,404881,1,1,10,33,165,1,4.74,57.8,4
2661777,110557,1,2022-12-27,2,1,404881,1,1,10,33,166,2,7.11,86.7,6
2662168,137855,1,2022-12-27,2,1,404881,1,1,10,33,133,2,28.44,346.8,24
2662215,122760,1,2022-12-27,2,1,404881,1,1,10,33,114,2,14.22,173.4,12
2662501,443372,1,2022-12-27,2,1,404881,1,1,10,33,284,3,35547.0,433500.0,30000
2662974,468206,1,2022-12-27,2,1,404881,1,1,10,33,165,1,7.11,86.7,6
2663474,107657,1,2022-12-28,2,1,404881,1,1,10,33,114,2,14.22,173.4,12
2664335,112853,1,2022-12-28,2,1,404881,1,1,10,33,165,1,3.55,43.35,3
2664405,122987,1,2022-12-28,2,1,404881,1,1,10,33,165,1,5.92,72.25,5
2664661,373093,1,2022-12-28,2,1,404881,1,1,10,33,165,1,5.92,72.25,5
2665659,124955,1,2022-12-29,2,1,404881,1,1,10,33,165,1,3.55,43.35,3
2665824,197084,1,2022-12-29,2,1,404881,1,1,10,33,114,2,14.22,173.4,12
2666250,140327,1,2022-12-29,2,1,404881,1,1,10,33,165,1,5.92,72.25,5
2666292,129765,1,2022-12-29,2,1,404881,1,1,10,33,290,3,1.18,14.45,1
2666447,105916,1,2022-12-29,2,1,404881,1,1,10,33,165,1,18.96,231.2,16
2666798,102987,1,2022-12-29,2,1,404881,1,1,10,33,165,1,1.18,14.45,1
2667101,379448,1,2022-12-29,2,1,404881,1,1,10,33,165,1,11.85,144.5,10
2667897,522540,1,2022-12-29,2,1,404881,1,1,10,33,148,2,26.07,317.9,22
2667955,110960,1,2022-12-30,2,1,404881,1,1,10,33,165,1,11.85,144.5,10
2668458,124759,1,2022-12-30,2,1,404881,1,1,10,33,165,1,14.22,173.4,12
2669241,375701,1,2022-12-30,2,1,404881,1,1,10,33,165,1,11.85,144.5,10
2669889,497429,1,2022-12-30,2,1,404881,1,1,10,33,165,1,23.7,289.0,20
